FPR,TPR
0.004992504,0.549171271
0.004997358,0.549171271
0.005002213,0.549171271
0.005007067,0.549171271
0.005011922,0.549171271
0.005016776,0.549171271
0.00502163,0.549171271
0.005026485,0.549171271
0.005031334,0.550276243
0.005036188,0.550276243
0.005041043,0.550276243
0.005045897,0.550276243
0.005050751,0.550276243
0.005055606,0.550276243
0.005060455,0.551381215
0.005065304,0.552486188
0.005070158,0.552486188
0.005075013,0.552486188
0.005079862,0.55359116
0.005084716,0.55359116
0.00508957,0.55359116
0.005094425,0.55359116
0.005099279,0.55359116
0.005104134,0.55359116
0.005108988,0.55359116
0.005113842,0.55359116
0.005118697,0.55359116
0.005123551,0.55359116
0.005128406,0.55359116
0.00513326,0.55359116
0.005138114,0.55359116
0.005142969,0.55359116
0.005147823,0.55359116
0.005152677,0.55359116
0.005157532,0.55359116
0.005162386,0.55359116
0.005167241,0.55359116
0.005172095,0.55359116
0.005176949,0.55359116
0.005181804,0.55359116
0.005186658,0.55359116
0.005191513,0.55359116
0.005196367,0.55359116
0.005201221,0.55359116
0.005206076,0.55359116
0.00521093,0.55359116
0.005215785,0.55359116
0.005220639,0.55359116
0.005225493,0.55359116
0.005230348,0.55359116
0.005235202,0.55359116
0.005240057,0.55359116
0.005244911,0.55359116
0.005249765,0.55359116
0.00525462,0.55359116
0.005259474,0.55359116
0.005264329,0.55359116
0.005269183,0.55359116
0.005274037,0.55359116
0.005278892,0.55359116
0.005283746,0.55359116
0.0052886,0.55359116
0.005293455,0.55359116
0.005298309,0.55359116
0.005303164,0.55359116
0.005308018,0.55359116
0.005312872,0.55359116
0.005317727,0.55359116
0.005322581,0.55359116
0.005327436,0.55359116
0.00533229,0.55359116
0.005337144,0.55359116
0.005341993,0.554696133
0.005346848,0.554696133
0.005351702,0.554696133
0.005356557,0.554696133
0.005361411,0.554696133
0.005366265,0.554696133
0.00537112,0.554696133
0.005375974,0.554696133
0.005380829,0.554696133
0.005385683,0.554696133
0.005390537,0.554696133
0.005395392,0.554696133
0.005400246,0.554696133
0.005405101,0.554696133
0.005409955,0.554696133
0.005414809,0.554696133
0.005419664,0.554696133
0.005424518,0.554696133
0.005429372,0.554696133
0.005434227,0.554696133
0.005439081,0.554696133
0.005443936,0.554696133
0.00544879,0.554696133
0.005453644,0.554696133
0.005458499,0.554696133
0.005463353,0.554696133
0.005468208,0.554696133
0.005473062,0.554696133
0.005477916,0.554696133
0.005482771,0.554696133
0.005487625,0.554696133
0.00549248,0.554696133
0.005497334,0.554696133
0.005502188,0.554696133
0.005507043,0.554696133
0.005511897,0.554696133
0.005516752,0.554696133
0.005521606,0.554696133
0.00552646,0.554696133
0.005531315,0.554696133
0.005536169,0.554696133
0.005541024,0.554696133
0.005545878,0.554696133
0.005550732,0.554696133
0.005555587,0.554696133
0.005560441,0.554696133
0.005565295,0.554696133
0.00557015,0.554696133
0.005575004,0.554696133
0.005579859,0.554696133
0.005584713,0.554696133
0.005589562,0.555801105
0.005594416,0.555801105
0.005599271,0.555801105
0.005604125,0.555801105
0.00560898,0.555801105
0.005613834,0.555801105
